"id","period","player_appearance_id","addressee_player_appearance_id","accurate","minute","stage"
790956,"half_1",39558,39571,True,48,"bottom"
790975,"half_2",39558,39584,False,40,"bottom"
791249,"half_2",39558,39575,False,5,"bottom"
791250,"half_2",39558,39575,False,37,"bottom"
791251,"half_2",39558,39575,False,46,"bottom"
791325,"half_2",39558,39567,True,19,"bottom"
791351,"half_2",39558,39566,True,8,"bottom"
791352,"half_2",39558,39566,True,11,"bottom"
791353,"half_2",39558,39566,True,28,"middle"
791376,"half_2",39558,39570,True,30,"bottom"
791429,"half_2",39558,39568,True,13,"bottom"
791448,"half_2",39558,39574,False,4,"middle"
791580,"half_1",39558,39573,False,17,"middle"
791581,"half_1",39558,39573,False,26,"bottom"
791582,"half_2",39558,39573,False,10,"bottom"
791644,"half_2",39558,39585,False,4,"middle"
791697,"half_2",39558,39572,True,46,"bottom"
837231,"half_2",41901,41889,True,51,"top"
837232,"half_2",41901,41889,True,51,"top"
837270,"half_2",41901,41887,True,50,"middle"
837354,"half_2",41901,41898,True,45,"middle"
837455,"half_2",41901,41885,True,46,"middle"
837782,"half_2",41901,41897,True,44,"bottom"
837783,"half_2",41901,41897,True,47,"top"
837117,"half_2",41912,41886,False,23,"top"
837216,"half_2",41912,41889,False,33,"top"
837371,"half_1",41912,41913,True,19,"middle"
837372,"half_2",41912,41913,True,5,"middle"
837464,"half_2",41912,41891,False,33,"top"
837486,"half_1",41912,41888,False,1,"middle"
837487,"half_2",41912,41888,False,40,"middle"
837523,"half_2",41912,41914,True,38,"middle"
837683,"half_1",41912,41909,True,30,"middle"
837684,"half_2",41912,41909,True,37,"middle"
837685,"half_2",41912,41909,True,38,"middle"
837814,"half_1",41912,41911,True,1,"middle"
837815,"half_1",41912,41911,True,22,"middle"
837816,"half_1",41912,41911,True,32,"top"
837817,"half_1",41912,41911,True,38,"middle"
837818,"half_2",41912,41911,True,7,"middle"
837819,"half_2",41912,41911,True,11,"top"
837820,"half_2",41912,41911,True,16,"top"
837821,"half_2",41912,41911,True,24,"top"
837822,"half_2",41912,41911,True,40,"middle"
837854,"half_1",41912,41916,True,10,"top"
837855,"half_2",41912,41916,True,37,"middle"
837874,"half_1",41912,41908,True,32,"top"
837875,"half_1",41912,41908,True,38,"middle"
837876,"half_1",41912,41908,True,39,"middle"
837962,"half_1",41912,41917,True,3,"middle"
819281,"half_1",40879,40881,True,1,"bottom"
819282,"half_1",40879,40881,True,41,"middle"
819293,"half_1",40879,40873,True,1,"middle"
819294,"half_1",40879,40873,True,15,"middle"
819295,"half_1",40879,40873,True,19,"bottom"
819296,"half_1",40879,40873,True,32,"middle"
819297,"half_1",40879,40873,True,35,"middle"
819308,"half_1",40879,40868,True,8,"bottom"
819309,"half_1",40879,40868,True,17,"bottom"
819310,"half_1",40879,40868,True,20,"middle"
819311,"half_1",40879,40868,True,26,"bottom"
819312,"half_1",40879,40868,True,26,"bottom"
819313,"half_1",40879,40868,True,28,"bottom"
819314,"half_2",40879,40868,True,23,"bottom"
819333,"half_1",40879,40855,False,9,"bottom"
819391,"half_1",40879,40870,True,10,"middle"
819392,"half_1",40879,40870,True,11,"middle"
819393,"half_1",40879,40870,True,14,"middle"
819394,"half_1",40879,40870,True,14,"middle"
819395,"half_1",40879,40870,True,15,"middle"
819396,"half_1",40879,40870,True,20,"bottom"
819397,"half_1",40879,40870,True,23,"bottom"
819398,"half_1",40879,40870,True,23,"bottom"
819399,"half_1",40879,40870,True,31,"bottom"
819400,"half_1",40879,40870,True,34,"middle"
819401,"half_1",40879,40870,True,34,"middle"
819402,"half_1",40879,40870,True,40,"bottom"
819403,"half_1",40879,40870,True,43,"middle"
819404,"half_1",40879,40870,True,44,"middle"
819405,"half_2",40879,40870,True,6,"bottom"
819406,"half_2",40879,40870,True,12,"middle"
819407,"half_2",40879,40870,True,20,"bottom"
819441,"half_1",40879,40853,False,15,"middle"
819442,"half_1",40879,40853,False,44,"middle"
819516,"half_1",40879,40854,False,28,"bottom"
819517,"half_2",40879,40854,False,39,"bottom"
819518,"half_2",40879,40854,False,41,"bottom"
819626,"half_1",40879,40880,True,32,"middle"
819627,"half_1",40879,40880,True,34,"middle"
819628,"half_1",40879,40880,True,41,"middle"
819629,"half_2",40879,40880,True,23,"middle"
819630,"half_2",40879,40880,True,32,"bottom"
819662,"half_1",40879,40869,True,34,"middle"
819663,"half_1",40879,40869,True,35,"bottom"
819664,"half_2",40879,40869,True,18,"bottom"
819665,"half_2",40879,40869,True,19,"bottom"
819666,"half_2",40879,40869,True,29,"bottom"
819700,"half_1",40879,40872,True,41,"middle"
819715,"half_2",40879,40882,True,5,"bottom"
819733,"half_2",40879,40857,False,5,"bottom"
819734,"half_2",40879,40857,False,10,"bottom"
819806,"half_2",40879,40875,True,10,"bottom"
819818,"half_2",40879,40860,False,15,"middle"
819861,"half_2",40879,40863,False,20,"bottom"
819885,"half_2",40879,40877,True,28,"bottom"
819888,"half_2",40879,40876,True,30,"bottom"
799036,"half_2",39998,39992,True,34,"top"
799069,"half_2",39998,39995,True,51,"middle"
799605,"half_2",39998,39997,True,50,"bottom"
882525,"half_1",43972,43975,True,1,"bottom"
882526,"half_1",43972,43975,True,49,"bottom"
882527,"half_2",43972,43975,True,4,"bottom"
882528,"half_2",43972,43975,True,35,"bottom"
882576,"half_2",43972,43978,True,4,"bottom"
882652,"half_1",43972,43982,True,12,"bottom"
882687,"half_1",43972,43973,True,16,"bottom"
882688,"half_1",43972,43973,True,26,"bottom"
882734,"half_2",43972,43990,False,21,"bottom"
882735,"half_2",43972,43990,False,47,"bottom"
882977,"half_1",43972,43976,True,1,"bottom"
883037,"half_2",43972,43980,True,38,"bottom"
883176,"half_1",43972,43974,True,28,"bottom"
883177,"half_1",43972,43974,True,33,"bottom"
883178,"half_1",43972,43974,True,47,"bottom"
883179,"half_2",43972,43974,True,1,"bottom"
883180,"half_2",43972,43974,True,7,"bottom"
883181,"half_2",43972,43974,True,12,"bottom"
883182,"half_2",43972,43974,True,13,"bottom"
883183,"half_2",43972,43974,True,19,"bottom"
883184,"half_2",43972,43974,True,22,"bottom"
883185,"half_2",43972,43974,True,27,"bottom"
883186,"half_2",43972,43974,True,44,"bottom"
883187,"half_2",43972,43974,True,47,"bottom"
883372,"half_1",43972,43998,False,12,"bottom"
883405,"half_2",43972,43991,False,19,"bottom"
791754,"half_1",39604,39605,True,13,"bottom"
791755,"half_1",39604,39605,True,23,"bottom"
791756,"half_2",39604,39605,True,3,"bottom"
791757,"half_2",39604,39605,True,16,"bottom"
791758,"half_2",39604,39605,True,30,"bottom"
791843,"half_2",39604,39619,False,21,"bottom"
791844,"half_2",39604,39619,False,35,"bottom"
791949,"half_2",39604,39618,False,18,"bottom"
791950,"half_2",39604,39618,False,27,"bottom"
791951,"half_2",39604,39618,False,38,"bottom"
791952,"half_2",39604,39618,False,39,"bottom"
792107,"half_1",39604,39609,True,4,"bottom"
792108,"half_2",39604,39609,True,7,"bottom"
792109,"half_2",39604,39609,True,26,"bottom"
792170,"half_1",39604,39606,True,37,"bottom"
792185,"half_1",39604,39608,True,42,"bottom"
792186,"half_2",39604,39608,True,7,"bottom"
792307,"half_1",39604,39624,False,21,"bottom"
792327,"half_1",39604,39615,True,31,"bottom"
792328,"half_1",39604,39615,True,34,"bottom"
792329,"half_2",39604,39615,True,4,"bottom"
792389,"half_2",39604,39614,True,45,"bottom"
792421,"half_2",39604,39617,False,40,"bottom"
792422,"half_2",39604,39617,False,49,"bottom"
792445,"half_1",39604,39613,True,19,"bottom"
792446,"half_1",39604,39613,True,40,"bottom"
792447,"half_1",39604,39613,True,47,"bottom"
792548,"half_1",39604,39627,False,38,"bottom"
817024,"half_2",40777,40763,False,44,"bottom"
817137,"half_2",40777,40765,False,7,"top"
817198,"half_2",40777,40773,False,14,"bottom"
817267,"half_1",40777,40764,False,28,"bottom"
817350,"half_2",40777,40762,False,45,"middle"
817451,"half_1",40777,40782,True,29,"middle"
817452,"half_1",40777,40782,True,40,"bottom"
817453,"half_2",40777,40782,True,7,"top"
817481,"half_1",40777,40784,True,30,"middle"
817482,"half_1",40777,40784,True,31,"top"
817483,"half_2",40777,40784,True,2,"middle"
817484,"half_2",40777,40784,True,7,"middle"
817485,"half_2",40777,40784,True,14,"bottom"
817486,"half_2",40777,40784,True,41,"bottom"
817507,"half_2",40777,40780,True,7,"bottom"
817555,"half_2",40777,40789,True,39,"middle"
817563,"half_2",40777,40772,False,48,"middle"
1463973,"half_1",65587,65584,True,7,"middle"
1463974,"half_1",65587,65582,True,7,"top"
1463975,"half_1",65587,65580,True,8,"top"
1463976,"half_1",65587,65580,True,17,"middle"
1463977,"half_1",65587,65586,True,19,"top"
1463978,"half_1",65587,65592,False,22,"bottom"
1463979,"half_1",65587,65585,True,24,"middle"
1463980,"half_1",65587,65599,False,30,"bottom"
1463981,"half_1",65587,65584,True,36,"top"
1463982,"half_2",65587,65602,False,2,"middle"
1463983,"half_2",65587,65581,True,4,"top"
1463984,"half_2",65587,65588,True,11,"middle"
1463985,"half_2",65587,65575,True,15,"middle"
1463986,"half_2",65587,65580,True,16,"top"
1463987,"half_2",65587,65596,False,36,"middle"
1463988,"half_2",65587,65602,False,37,"top"
822929,"half_1",41166,41167,True,15,"bottom"
822970,"half_1",41166,41171,True,23,"bottom"
822971,"half_2",41166,41171,True,2,"bottom"
822972,"half_2",41166,41171,True,10,"bottom"
822973,"half_2",41166,41171,True,40,"bottom"
823027,"half_1",41166,41179,True,11,"bottom"
823068,"half_2",41166,41173,True,6,"bottom"
823069,"half_2",41166,41173,True,25,"bottom"
823116,"half_2",41166,41181,True,37,"bottom"
823159,"half_1",41166,41169,True,16,"bottom"
823160,"half_2",41166,41169,True,3,"bottom"
823161,"half_2",41166,41169,True,10,"bottom"
823162,"half_2",41166,41169,True,20,"bottom"
823163,"half_2",41166,41169,True,32,"bottom"
823164,"half_2",41166,41169,True,35,"bottom"
823252,"half_2",41166,41162,False,17,"bottom"
823279,"half_2",41166,41151,False,28,"top"
823311,"half_1",41166,41161,False,17,"bottom"
823312,"half_2",41166,41161,False,20,"bottom"
823359,"half_1",41166,41170,True,6,"bottom"
823360,"half_1",41166,41170,True,18,"middle"
823361,"half_1",41166,41170,True,27,"bottom"
823362,"half_1",41166,41170,True,29,"bottom"
823363,"half_2",41166,41170,True,30,"bottom"
823392,"half_1",41166,41174,True,44,"bottom"
823393,"half_2",41166,41174,True,11,"bottom"
823394,"half_2",41166,41174,True,18,"bottom"
823446,"half_2",41166,41172,True,43,"bottom"
823480,"half_2",41166,41168,True,2,"bottom"
823573,"half_1",41166,41152,False,21,"bottom"
837225,"half_1",41909,41889,False,38,"top"
837293,"half_1",41909,41912,True,30,"middle"
837294,"half_2",41909,41912,True,25,"middle"
837295,"half_2",41909,41912,True,37,"middle"
837296,"half_2",41909,41912,True,37,"middle"
837319,"half_1",41909,41892,False,16,"middle"
837409,"half_1",41909,41913,True,31,"middle"
837410,"half_1",41909,41913,True,31,"middle"
837411,"half_1",41909,41913,True,36,"middle"
837412,"half_1",41909,41913,True,43,"middle"
837547,"half_1",41909,41914,True,10,"middle"
837548,"half_1",41909,41914,True,10,"middle"
837549,"half_1",41909,41914,True,10,"middle"
837550,"half_1",41909,41914,True,10,"middle"
837551,"half_1",41909,41914,True,12,"middle"
837552,"half_1",41909,41914,True,12,"middle"
837553,"half_1",41909,41914,True,12,"middle"
837554,"half_1",41909,41914,True,13,"middle"
837555,"half_1",41909,41914,True,23,"bottom"
837556,"half_1",41909,41914,True,23,"middle"
837557,"half_1",41909,41914,True,24,"middle"
837558,"half_1",41909,41914,True,35,"middle"
837559,"half_1",41909,41914,True,40,"bottom"
837560,"half_1",41909,41914,True,42,"middle"
837561,"half_1",41909,41914,True,42,"middle"
837562,"half_1",41909,41914,True,43,"middle"
837563,"half_1",41909,41914,True,44,"top"
837564,"half_2",41909,41914,True,2,"middle"
837565,"half_2",41909,41914,True,8,"middle"
837566,"half_2",41909,41914,True,11,"middle"
837567,"half_2",41909,41914,True,25,"middle"
837631,"half_1",41909,41910,True,10,"middle"
837632,"half_1",41909,41910,True,12,"middle"
837633,"half_1",41909,41910,True,13,"middle"
837634,"half_1",41909,41910,True,19,"middle"
837635,"half_1",41909,41910,True,24,"middle"
837636,"half_1",41909,41910,True,26,"middle"
837637,"half_1",41909,41910,True,30,"middle"
837638,"half_1",41909,41910,True,36,"middle"
837639,"half_1",41909,41910,True,41,"bottom"
837640,"half_1",41909,41910,True,43,"middle"
837641,"half_1",41909,41910,True,43,"middle"
837642,"half_2",41909,41910,True,2,"middle"
837643,"half_2",41909,41910,True,14,"bottom"
837644,"half_2",41909,41910,True,28,"bottom"
837738,"half_2",41909,41924,True,38,"middle"
837739,"half_2",41909,41924,True,38,"middle"
837740,"half_2",41909,41924,True,43,"middle"
837766,"half_1",41909,41907,True,5,"bottom"
837767,"half_1",41909,41907,True,16,"bottom"
837768,"half_1",41909,41907,True,22,"bottom"
837769,"half_1",41909,41907,True,22,"middle"
837770,"half_1",41909,41907,True,29,"bottom"
837771,"half_1",41909,41907,True,41,"bottom"
837772,"half_2",41909,41907,True,1,"bottom"
837773,"half_2",41909,41907,True,1,"bottom"
837774,"half_2",41909,41907,True,1,"bottom"
837775,"half_2",41909,41907,True,6,"bottom"
837776,"half_2",41909,41907,True,28,"middle"
837834,"half_2",41909,41911,True,33,"bottom"
837835,"half_2",41909,41911,True,37,"bottom"
837866,"half_2",41909,41916,True,29,"middle"
837902,"half_1",41909,41908,True,16,"middle"
837903,"half_1",41909,41908,True,23,"middle"
837904,"half_1",41909,41908,True,23,"middle"
837905,"half_1",41909,41908,True,24,"middle"
837906,"half_1",41909,41908,True,28,"top"
837907,"half_1",41909,41908,True,35,"top"
837908,"half_2",41909,41908,True,1,"middle"
837909,"half_2",41909,41908,True,1,"middle"
837910,"half_2",41909,41908,True,2,"middle"
837911,"half_2",41909,41908,True,10,"middle"
837912,"half_2",41909,41908,True,14,"middle"
837913,"half_2",41909,41908,True,18,"middle"
837914,"half_2",41909,41908,True,23,"middle"
837915,"half_2",41909,41908,True,29,"middle"
837976,"half_1",41909,41917,True,5,"middle"
837977,"half_1",41909,41917,True,19,"middle"
837978,"half_1",41909,41917,True,22,"bottom"
837979,"half_1",41909,41917,True,26,"middle"
837980,"half_1",41909,41917,True,33,"middle"
837981,"half_2",41909,41917,True,5,"middle"
837994,"half_2",41909,41920,True,47,"bottom"
787128,"half_1",39448,39438,True,10,"top"
787129,"half_1",39448,39438,True,11,"bottom"
787130,"half_1",39448,39438,True,17,"top"
787131,"half_1",39448,39438,True,21,"middle"
787132,"half_1",39448,39438,True,21,"middle"
787133,"half_1",39448,39438,True,31,"middle"
787134,"half_1",39448,39438,True,40,"middle"
787135,"half_1",39448,39438,True,41,"top"
787136,"half_2",39448,39438,True,11,"middle"
787228,"half_1",39448,39440,True,2,"middle"
787229,"half_2",39448,39440,True,19,"middle"
787286,"half_1",39448,39442,True,11,"top"
787287,"half_1",39448,39442,True,31,"top"
787438,"half_1",39448,39441,True,15,"middle"
787439,"half_1",39448,39441,True,42,"top"
787544,"half_1",39448,39445,True,2,"top"
787545,"half_1",39448,39445,True,18,"top"
787546,"half_1",39448,39445,True,21,"middle"
787547,"half_1",39448,39445,True,26,"top"
787548,"half_1",39448,39445,True,42,"top"
787549,"half_2",39448,39445,True,1,"middle"
787550,"half_2",39448,39445,True,2,"top"
787551,"half_2",39448,39445,True,9,"middle"
787851,"half_1",39448,39443,True,2,"middle"
787852,"half_1",39448,39443,True,18,"top"
787853,"half_1",39448,39443,True,45,"middle"
787944,"half_1",39448,39444,True,18,"top"
787945,"half_1",39448,39444,True,33,"bottom"
787946,"half_2",39448,39444,True,18,"middle"
830967,"half_1",41558,41569,False,31,"top"
830968,"half_1",41558,41569,False,44,"middle"
831026,"half_1",41558,41579,False,4,"top"
831027,"half_2",41558,41579,False,1,"middle"
831087,"half_1",41558,41553,True,14,"middle"
831126,"half_1",41558,41580,False,2,"middle"
831197,"half_1",41558,41568,False,31,"top"
831198,"half_1",41558,41568,False,34,"top"
831294,"half_1",41558,41555,True,4,"top"
831295,"half_1",41558,41555,True,20,"middle"
831296,"half_1",41558,41555,True,25,"middle"
831297,"half_1",41558,41555,True,28,"middle"
831342,"half_1",41558,41552,True,3,"top"
831343,"half_1",41558,41552,True,13,"middle"
831344,"half_1",41558,41552,True,25,"bottom"
831345,"half_1",41558,41552,True,38,"bottom"
831346,"half_2",41558,41552,True,5,"middle"
831347,"half_2",41558,41552,True,28,"middle"
831348,"half_2",41558,41552,True,36,"middle"
831349,"half_2",41558,41552,True,37,"middle"
831391,"half_1",41558,41556,True,11,"bottom"
831392,"half_1",41558,41556,True,16,"middle"
831393,"half_1",41558,41556,True,16,"middle"
831394,"half_1",41558,41556,True,40,"top"
831395,"half_1",41558,41556,True,40,"top"
831396,"half_1",41558,41556,True,40,"middle"
831397,"half_2",41558,41556,True,8,"top"
831398,"half_2",41558,41556,True,26,"middle"
831399,"half_2",41558,41556,True,28,"middle"
831400,"half_2",41558,41556,True,36,"middle"
831401,"half_2",41558,41556,True,36,"middle"
831428,"half_1",41558,41551,True,3,"top"
831429,"half_1",41558,41551,True,40,"top"
831430,"half_2",41558,41551,True,9,"middle"
831441,"half_1",41558,41577,False,40,"middle"
831471,"half_1",41558,41566,False,46,"top"
831472,"half_2",41558,41566,False,9,"top"
831497,"half_2",41558,41565,True,47,"top"
831498,"half_2",41558,41565,True,47,"top"
831619,"half_2",41558,41572,False,19,"top"
831726,"half_2",41558,41563,True,43,"middle"
831727,"half_2",41558,41563,True,45,"top"
831764,"half_1",41558,41564,True,25,"middle"
831774,"half_2",41558,41559,True,16,"middle"
831775,"half_2",41558,41559,True,25,"middle"
831776,"half_2",41558,41559,True,28,"middle"
831843,"half_1",41558,41557,True,4,"top"
831844,"half_2",41558,41557,True,48,"top"
817083,"half_2",40769,40763,True,36,"bottom"
817084,"half_2",40769,40763,True,41,"bottom"
817085,"half_2",40769,40763,True,43,"top"
817118,"half_2",40769,40774,True,26,"top"
817231,"half_2",40769,40773,True,29,"top"
817232,"half_2",40769,40773,True,33,"top"
817233,"half_2",40769,40773,True,46,"bottom"
817408,"half_2",40769,40762,True,43,"middle"
817675,"half_2",40769,40775,True,43,"middle"
817676,"half_2",40769,40775,True,49,"top"
817726,"half_2",40769,40768,True,29,"top"
787590,"half_2",39427,39424,True,47,"top"
787728,"half_2",39427,39422,True,48,"middle"
787904,"half_2",39427,39421,True,46,"middle"
787908,"half_2",39427,39450,False,49,"top"
788019,"half_2",39427,39432,True,50,"bottom"
842792,"half_1",42199,42200,True,1,"bottom"
829990,"half_1",41530,41535,True,1,"bottom"
829991,"half_1",41530,41535,True,13,"bottom"
829992,"half_1",41530,41535,True,19,"bottom"
829993,"half_1",41530,41535,True,23,"middle"
829994,"half_2",41530,41535,True,10,"bottom"
829995,"half_2",41530,41535,True,13,"middle"
829996,"half_2",41530,41535,True,15,"bottom"
829997,"half_2",41530,41535,True,21,"bottom"
829998,"half_2",41530,41535,True,27,"bottom"
829999,"half_2",41530,41535,True,30,"bottom"
830025,"half_1",41530,41531,True,13,"bottom"
830026,"half_2",41530,41531,True,20,"bottom"
830098,"half_1",41530,41532,True,23,"bottom"
830099,"half_1",41530,41532,True,24,"bottom"
830100,"half_2",41530,41532,True,3,"bottom"
830152,"half_2",41530,41524,True,9,"bottom"
830153,"half_2",41530,41524,True,28,"bottom"
830174,"half_1",41530,41536,True,21,"bottom"
830190,"half_1",41530,41528,True,1,"bottom"
830191,"half_1",41530,41528,True,1,"bottom"
830192,"half_1",41530,41528,True,26,"bottom"
830193,"half_1",41530,41528,True,38,"bottom"
830194,"half_1",41530,41528,True,43,"bottom"
830195,"half_2",41530,41528,True,6,"bottom"
830196,"half_2",41530,41528,True,10,"bottom"
830197,"half_2",41530,41528,True,32,"bottom"
830198,"half_2",41530,41528,True,39,"bottom"
830239,"half_2",41530,41514,False,4,"bottom"
830240,"half_2",41530,41514,False,19,"bottom"
830306,"half_2",41530,41525,True,6,"bottom"
830307,"half_2",41530,41525,True,11,"bottom"
830308,"half_2",41530,41525,True,14,"middle"
830309,"half_2",41530,41525,True,15,"bottom"
830337,"half_2",41530,41507,False,7,"bottom"
830433,"half_2",41530,41516,False,38,"bottom"
882541,"half_1",43989,43975,False,40,"bottom"
882658,"half_1",43989,43982,False,12,"middle"
882712,"half_1",43989,43973,False,25,"middle"
882713,"half_1",43989,43973,False,35,"bottom"
882714,"half_1",43989,43973,False,46,"bottom"
882770,"half_1",43989,43990,True,6,"middle"
882771,"half_1",43989,43990,True,9,"middle"
882772,"half_1",43989,43990,True,13,"bottom"
882773,"half_1",43989,43990,True,13,"middle"
882774,"half_1",43989,43990,True,19,"bottom"
882775,"half_1",43989,43990,True,19,"middle"
882776,"half_1",43989,43990,True,20,"bottom"
882777,"half_1",43989,43990,True,40,"bottom"
882778,"half_1",43989,43990,True,48,"bottom"
882779,"half_2",43989,43990,True,5,"middle"
882780,"half_2",43989,43990,True,13,"middle"
882781,"half_2",43989,43990,True,22,"bottom"
882782,"half_2",43989,43990,True,23,"bottom"
882783,"half_2",43989,43990,True,40,"middle"
882784,"half_2",43989,43990,True,43,"middle"
882847,"half_1",43989,44001,True,7,"middle"
882848,"half_1",43989,44001,True,16,"bottom"
882849,"half_1",43989,44001,True,20,"middle"
882850,"half_1",43989,44001,True,20,"middle"
882851,"half_1",43989,44001,True,25,"middle"
882852,"half_1",43989,44001,True,48,"middle"
882853,"half_2",43989,44001,True,22,"middle"
882942,"half_1",43989,43993,True,21,"middle"
882943,"half_1",43989,43993,True,28,"bottom"
882944,"half_1",43989,43993,True,48,"middle"
882945,"half_2",43989,43993,True,9,"middle"
883020,"half_2",43989,43972,False,4,"top"
883071,"half_1",43989,43987,True,19,"bottom"
883072,"half_1",43989,43987,True,23,"bottom"
883073,"half_1",43989,43987,True,28,"bottom"
883074,"half_1",43989,43987,True,34,"bottom"
883075,"half_1",43989,43987,True,34,"bottom"
883076,"half_2",43989,43987,True,10,"bottom"
883077,"half_2",43989,43987,True,12,"bottom"
883078,"half_2",43989,43987,True,13,"bottom"
883079,"half_2",43989,43987,True,19,"bottom"
883265,"half_1",43989,43996,True,7,"middle"
883266,"half_1",43989,43996,True,19,"bottom"
883267,"half_1",43989,43996,True,20,"middle"
883268,"half_1",43989,43996,True,23,"bottom"
883269,"half_1",43989,43996,True,28,"bottom"
883270,"half_1",43989,43996,True,36,"bottom"
883271,"half_1",43989,43996,True,48,"bottom"
883272,"half_1",43989,43996,True,48,"middle"
883273,"half_2",43989,43996,True,13,"middle"
883274,"half_2",43989,43996,True,18,"bottom"
883275,"half_2",43989,43996,True,28,"middle"
883276,"half_2",43989,43996,True,43,"middle"
883312,"half_1",43989,43999,True,6,"middle"
883313,"half_1",43989,43999,True,9,"middle"
883314,"half_1",43989,43999,True,24,"middle"
883315,"half_1",43989,43999,True,24,"middle"
883316,"half_1",43989,43999,True,28,"bottom"
883317,"half_2",43989,43999,True,1,"bottom"
883364,"half_2",43989,43986,False,7,"middle"
883452,"half_2",43989,43992,True,10,"bottom"
883453,"half_2",43989,43992,True,35,"bottom"
883477,"half_1",43989,43994,True,21,"middle"
883478,"half_2",43989,43994,True,3,"top"
793411,"half_1",39711,39706,False,22,"bottom"
793440,"half_1",39711,39697,False,46,"bottom"
793488,"half_1",39711,39696,False,3,"middle"
793536,"half_1",39711,39713,True,9,"bottom"
793537,"half_1",39711,39713,True,29,"bottom"
793538,"half_1",39711,39713,True,39,"bottom"
793699,"half_1",39711,39700,False,2,"bottom"
793716,"half_2",39711,39712,True,49,"bottom"
793762,"half_1",39711,39715,True,18,"bottom"
793763,"half_2",39711,39715,True,4,"bottom"
793764,"half_2",39711,39715,True,18,"bottom"
793765,"half_2",39711,39715,True,18,"bottom"
793766,"half_2",39711,39715,True,26,"bottom"
793838,"half_1",39711,39698,False,5,"bottom"
793839,"half_1",39711,39698,False,46,"bottom"
794043,"half_1",39711,39716,True,2,"bottom"
794044,"half_1",39711,39716,True,13,"bottom"
794045,"half_1",39711,39716,True,36,"bottom"
794046,"half_1",39711,39716,True,42,"bottom"
794047,"half_2",39711,39716,True,31,"bottom"
794048,"half_2",39711,39716,True,31,"bottom"
794049,"half_2",39711,39716,True,34,"bottom"
794050,"half_2",39711,39716,True,39,"bottom"
794156,"half_2",39711,39714,True,41,"bottom"
791064,"half_2",39581,39578,True,36,"top"
791065,"half_2",39581,39578,True,36,"top"
791066,"half_2",39581,39578,True,46,"top"
791497,"half_2",39581,39574,True,35,"middle"
791498,"half_2",39581,39574,True,39,"middle"
791499,"half_2",39581,39574,True,39,"top"
791500,"half_2",39581,39574,True,40,"top"
791501,"half_2",39581,39574,True,44,"top"
791502,"half_2",39581,39574,True,46,"middle"
791637,"half_2",39581,39573,True,45,"top"
791733,"half_2",39581,39583,True,46,"middle"
790763,"half_1",39560,39561,True,4,"middle"
790764,"half_1",39560,39561,True,5,"middle"
790765,"half_1",39560,39561,True,5,"middle"
790766,"half_1",39560,39561,True,7,"middle"
790767,"half_1",39560,39561,True,14,"bottom"
790768,"half_1",39560,39561,True,21,"middle"
790769,"half_1",39560,39561,True,23,"middle"
790770,"half_1",39560,39561,True,27,"middle"
790771,"half_1",39560,39561,True,27,"middle"
790772,"half_1",39560,39561,True,32,"bottom"
790773,"half_1",39560,39561,True,32,"middle"
790774,"half_1",39560,39561,True,45,"bottom"
790775,"half_2",39560,39561,True,11,"middle"
790776,"half_2",39560,39561,True,21,"bottom"
790777,"half_2",39560,39561,True,25,"middle"
790778,"half_2",39560,39561,True,38,"middle"
790779,"half_2",39560,39561,True,41,"middle"
790780,"half_2",39560,39561,True,47,"middle"
790836,"half_1",39560,39559,True,3,"middle"
790928,"half_1",39560,39562,True,1,"bottom"
790929,"half_1",39560,39562,True,3,"middle"
790930,"half_1",39560,39562,True,23,"middle"
790931,"half_1",39560,39562,True,45,"bottom"
790945,"half_1",39560,39571,True,1,"middle"
790946,"half_1",39560,39571,True,3,"middle"
790947,"half_1",39560,39571,True,5,"middle"
790948,"half_1",39560,39571,True,27,"bottom"
790949,"half_1",39560,39571,True,38,"bottom"
791112,"half_1",39560,39564,True,19,"bottom"
791113,"half_1",39560,39564,True,23,"bottom"
791114,"half_1",39560,39564,True,46,"middle"
791115,"half_2",39560,39564,True,23,"middle"
791116,"half_2",39560,39564,True,33,"middle"
791152,"half_1",39560,39576,False,27,"middle"
791220,"half_2",39560,39565,True,1,"bottom"
791237,"half_1",39560,39575,False,1,"bottom"
791323,"half_2",39560,39567,True,33,"bottom"
791324,"half_2",39560,39567,True,41,"middle"
791375,"half_2",39560,39570,True,23,"middle"
791427,"half_1",39560,39568,True,8,"middle"
791521,"half_1",39560,39563,True,3,"middle"
791522,"half_1",39560,39563,True,3,"bottom"
791523,"half_1",39560,39563,True,3,"bottom"
791524,"half_1",39560,39563,True,7,"bottom"
791525,"half_1",39560,39563,True,8,"bottom"
791526,"half_1",39560,39563,True,31,"middle"
791527,"half_1",39560,39563,True,43,"bottom"
791528,"half_2",39560,39563,True,22,"middle"
1467043,"half_1",65774,65772,True,4,"top"
1467044,"half_1",65774,65765,True,24,"top"
1467045,"half_1",65774,65762,True,31,"middle"
1467046,"half_1",65774,65784,False,33,"top"
1467047,"half_1",65774,65761,True,38,"middle"
1467048,"half_1",65774,65761,True,38,"middle"
1467049,"half_1",65774,NULL,False,45,"top"
1467050,"half_2",65774,65766,True,26,"top"
1467051,"half_2",65774,65773,True,27,"top"
823044,"half_2",41160,41153,True,25,"bottom"
823243,"half_1",41160,41162,True,3,"bottom"
823244,"half_1",41160,41162,True,7,"middle"
